gebied;compartiment;datetime;X_RD;Y_RD;source;license;method;date_added;script;parameter;value;unit
Westerschelde;3;2024-07-01T09:50:45Z;42812;42812;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;845.76;mg C/m2/d
Westerschelde;3;2024-07-01T09:50:45Z;42812;42812;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;3;2024-07-01T10:17:03Z;51562;51562;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;488.67;mg C/m2/d
Westerschelde;3;2024-07-01T10:17:03Z;51562;51562;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;4;2024-07-01T10:43:26Z;58718;58718;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;856.08;mg C/m2/d
Westerschelde;4;2024-07-01T10:43:26Z;58718;58718;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;4;2024-07-01T11:02:58Z;59218;59218;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;783.48;mg C/m2/d
Westerschelde;4;2024-07-01T11:02:58Z;59218;59218;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;4;2024-07-01T11:24:01Z;59218;59218;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;720.55;mg C/m2/d
Westerschelde;4;2024-07-01T11:24:01Z;59218;59218;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;4;2024-07-01T11:42:44Z;59218;59218;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;701.09;mg C/m2/d
Westerschelde;4;2024-07-01T11:42:44Z;59218;59218;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;4;2024-07-01T12:01:26Z;59218;59218;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;695.25;mg C/m2/d
Westerschelde;4;2024-07-01T12:01:26Z;59218;59218;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;4;2024-07-01T12:20:09Z;59218;59218;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;643.04;mg C/m2/d
Westerschelde;4;2024-07-01T12:20:09Z;59218;59218;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;6;2024-07-04T06:26:54Z;71934.06;71934.06;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;208.04;mg C/m2/d
Westerschelde;6;2024-07-04T06:26:54Z;71934.06;71934.06;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;7a;2024-07-04T06:45:37Z;73559.57;73559.57;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;213.92;mg C/m2/d
Westerschelde;7a;2024-07-04T06:45:37Z;73559.57;73559.57;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;9;2024-07-04T07:06:40Z;75718.28;75718.28;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;171.16;mg C/m2/d
Westerschelde;9;2024-07-04T07:06:40Z;75718.28;75718.28;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;9;2024-07-04T07:25:23Z;75799.73;75799.73;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;163.07;mg C/m2/d
Westerschelde;9;2024-07-04T07:25:23Z;75799.73;75799.73;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;9;2024-07-04T07:44:06Z;75799.98;75799.98;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;184.53;mg C/m2/d
Westerschelde;9;2024-07-04T07:44:06Z;75799.98;75799.98;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;9;2024-07-04T08:02:49Z;75796.5;75796.5;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;183.85;mg C/m2/d
Westerschelde;9;2024-07-04T08:02:49Z;75796.5;75796.5;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;9;2024-07-04T08:21:32Z;75796.56;75796.56;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;106.74;mg C/m2/d
Westerschelde;9;2024-07-04T08:21:32Z;75796.56;75796.56;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;9;2024-07-04T08:40:15Z;75789.85;75789.85;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;133.98;mg C/m2/d
Westerschelde;9;2024-07-04T08:40:15Z;75789.85;75789.85;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;1;2024-07-15T07:46:41Z;28411;28411;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;433.87;mg C/m2/d
Westerschelde;1;2024-07-15T07:46:41Z;28411;28411;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;1;2024-07-15T08:05:24Z;28407;28407;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;351.54;mg C/m2/d
Westerschelde;1;2024-07-15T08:05:24Z;28407;28407;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;1;2024-07-15T08:24:07Z;28382;28382;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;472.28;mg C/m2/d
Westerschelde;1;2024-07-15T08:24:07Z;28382;28382;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;1;2024-07-15T08:42:50Z;32152;32152;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;374.61;mg C/m2/d
Westerschelde;1;2024-07-15T08:42:50Z;32152;32152;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;1;2024-07-15T09:01:33Z;36860;36860;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;472.01;mg C/m2/d
Westerschelde;1;2024-07-15T09:01:33Z;36860;36860;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;3;2024-07-15T09:20:16Z;40765;40765;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;532.67;mg C/m2/d
Westerschelde;3;2024-07-15T09:20:16Z;40765;40765;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;3;2024-07-15T09:38:58Z;45348;45348;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;493.16;mg C/m2/d
Westerschelde;3;2024-07-15T09:38:58Z;45348;45348;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;3;2024-07-15T09:57:41Z;46252;46252;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;465.14;mg C/m2/d
Westerschelde;3;2024-07-15T09:57:41Z;46252;46252;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;3;2024-07-15T10:16:24Z;46919;46919;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;500.33;mg C/m2/d
Westerschelde;3;2024-07-15T10:16:24Z;46919;46919;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;3;2024-07-15T10:35:07Z;51607;51607;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;389.2;mg C/m2/d
Westerschelde;3;2024-07-15T10:35:07Z;51607;51607;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;4;2024-07-15T10:53:50Z;55211;55211;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;390.43;mg C/m2/d
Westerschelde;4;2024-07-15T10:53:50Z;55211;55211;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;4;2024-07-15T11:12:33Z;56825;56825;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;465.54;mg C/m2/d
Westerschelde;4;2024-07-15T11:12:33Z;56825;56825;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;5;2024-07-15T11:31:15Z;59924;59924;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;435.13;mg C/m2/d
Westerschelde;5;2024-07-15T11:31:15Z;59924;59924;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;5;2024-07-15T11:49:58Z;59906;59906;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;578.28;mg C/m2/d
Westerschelde;5;2024-07-15T11:49:58Z;59906;59906;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;5;2024-07-16T15:14:15Z;59809;59809;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;412.68;mg C/m2/d
Westerschelde;5;2024-07-16T15:14:15Z;59809;59809;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;5;2024-07-16T15:29:19Z;60497;60497;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;371.24;mg C/m2/d
Westerschelde;5;2024-07-16T15:29:19Z;60497;60497;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;5;2024-07-16T15:48:02Z;61466;61466;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;368.13;mg C/m2/d
Westerschelde;5;2024-07-16T15:48:02Z;61466;61466;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;5;2024-07-16T16:06:45Z;64862;64862;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;326.47;mg C/m2/d
Westerschelde;5;2024-07-16T16:06:45Z;64862;64862;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;5;2024-07-16T16:25:28Z;68139;68139;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;278.1;mg C/m2/d
Westerschelde;5;2024-07-16T16:25:28Z;68139;68139;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;6;2024-07-16T16:44:10Z;71510;71510;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;194.63;mg C/m2/d
Westerschelde;6;2024-07-16T16:44:10Z;71510;71510;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;7a;2024-07-16T17:02:23Z;73595;73595;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;126.36;mg C/m2/d
Westerschelde;7a;2024-07-16T17:02:23Z;73595;73595;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;9;2024-07-16T17:21:29Z;75937;75937;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;106.16;mg C/m2/d
Westerschelde;9;2024-07-16T17:21:29Z;75937;75937;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;9;2024-07-16T17:40:58Z;75991;75991;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;125.73;mg C/m2/d
Westerschelde;9;2024-07-16T17:40:58Z;75991;75991;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;1;2024-08-26T05:26:13Z;29822.3;29822.3;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;233.29;mg C/m2/d
Westerschelde;1;2024-08-26T05:26:13Z;29822.3;29822.3;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;1;2024-08-26T05:44:56Z;29905.21;29905.21;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;280.65;mg C/m2/d
Westerschelde;1;2024-08-26T05:44:56Z;29905.21;29905.21;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;1;2024-08-26T06:02:44Z;30135.72;30135.72;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;273.54;mg C/m2/d
Westerschelde;1;2024-08-26T06:02:44Z;30135.72;30135.72;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;1;2024-08-26T06:19:21Z;29612.41;29612.41;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;146.8;mg C/m2/d
Westerschelde;1;2024-08-26T06:19:21Z;29612.41;29612.41;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;1;2024-08-26T06:38:04Z;29453.91;29453.91;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;142.38;mg C/m2/d
Westerschelde;1;2024-08-26T06:38:04Z;29453.91;29453.91;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;1;2024-08-26T06:56:48Z;35597.17;35597.17;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;185.77;mg C/m2/d
Westerschelde;1;2024-08-26T06:56:48Z;35597.17;35597.17;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;3;2024-08-26T07:11:55Z;37828.25;37828.25;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;122.25;mg C/m2/d
Westerschelde;3;2024-08-26T07:11:55Z;37828.25;37828.25;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;3;2024-08-26T07:31:34Z;41408.65;41408.65;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;258.06;mg C/m2/d
Westerschelde;3;2024-08-26T07:31:34Z;41408.65;41408.65;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;3;2024-08-26T07:50:17Z;46243.29;46243.29;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;238.9;mg C/m2/d
Westerschelde;3;2024-08-26T07:50:17Z;46243.29;46243.29;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;3;2024-08-26T08:09:00Z;50736.85;50736.85;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;223.46;mg C/m2/d
Westerschelde;3;2024-08-26T08:09:00Z;50736.85;50736.85;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;4;2024-08-26T08:27:43Z;54874.97;54874.97;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;194.43;mg C/m2/d
Westerschelde;4;2024-08-26T08:27:43Z;54874.97;54874.97;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;5;2024-08-27T11:38:50Z;59332.9;59332.9;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;382.49;mg C/m2/d
Westerschelde;5;2024-08-27T11:38:50Z;59332.9;59332.9;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;5;2024-08-27T11:59:11Z;60592.94;60592.94;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;395.76;mg C/m2/d
Westerschelde;5;2024-08-27T11:59:11Z;60592.94;60592.94;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;5;2024-08-27T12:17:54Z;60816.2;60816.2;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;257.86;mg C/m2/d
Westerschelde;5;2024-08-27T12:17:54Z;60816.2;60816.2;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;5;2024-08-27T12:36:36Z;62199.42;62199.42;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;291.74;mg C/m2/d
Westerschelde;5;2024-08-27T12:36:36Z;62199.42;62199.42;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;5;2024-08-27T12:55:19Z;64710.7;64710.7;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;272.91;mg C/m2/d
Westerschelde;5;2024-08-27T12:55:19Z;64710.7;64710.7;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;5;2024-08-27T13:14:02Z;67230.07;67230.07;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;228.19;mg C/m2/d
Westerschelde;5;2024-08-27T13:14:02Z;67230.07;67230.07;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;6;2024-08-27T13:33:16Z;70296.82;70296.82;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;172.5;mg C/m2/d
Westerschelde;6;2024-08-27T13:33:16Z;70296.82;70296.82;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;7a;2024-08-27T13:56:31Z;73282.45;73282.45;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;122.43;mg C/m2/d
Westerschelde;7a;2024-08-27T13:56:31Z;73282.45;73282.45;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;1;2024-09-09T15:25:18Z;30599.11;30599.11;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;443.71;mg C/m2/d
Westerschelde;1;2024-09-09T15:25:18Z;30599.11;30599.11;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;1;2024-09-09T15:47:35Z;28589.05;28589.05;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;451.99;mg C/m2/d
Westerschelde;1;2024-09-09T15:47:35Z;28589.05;28589.05;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;1;2024-09-09T16:20:14Z;28379.19;28379.19;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;233.3;mg C/m2/d
Westerschelde;1;2024-09-09T16:20:14Z;28379.19;28379.19;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;1;2024-09-09T16:42:30Z;28383.17;28383.17;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;429.53;mg C/m2/d
Westerschelde;1;2024-09-09T16:42:30Z;28383.17;28383.17;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;1;2024-09-09T17:01:13Z;28410.94;28410.94;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;251.55;mg C/m2/d
Westerschelde;1;2024-09-09T17:01:13Z;28410.94;28410.94;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;1;2024-09-09T17:19:56Z;30707.35;30707.35;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;118.36;mg C/m2/d
Westerschelde;1;2024-09-09T17:19:56Z;30707.35;30707.35;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;1;2024-09-09T17:38:38Z;36086.55;36086.55;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;225.64;mg C/m2/d
Westerschelde;1;2024-09-09T17:38:38Z;36086.55;36086.55;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;3;2024-09-09T17:57:21Z;39523.45;39523.45;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;237.31;mg C/m2/d
Westerschelde;3;2024-09-09T17:57:21Z;39523.45;39523.45;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;3;2024-09-09T18:16:03Z;43756.08;43756.08;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;296.5;mg C/m2/d
Westerschelde;3;2024-09-09T18:16:03Z;43756.08;43756.08;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;3;2024-09-09T18:42:50Z;46235.53;46235.53;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;93.27;mg C/m2/d
Westerschelde;3;2024-09-09T18:42:50Z;46235.53;46235.53;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;3;2024-09-09T19:02:29Z;46315.01;46315.01;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;153.72;mg C/m2/d
Westerschelde;3;2024-09-09T19:02:29Z;46315.01;46315.01;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;3;2024-09-09T19:21:01Z;50321.25;50321.25;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;199.18;mg C/m2/d
Westerschelde;3;2024-09-09T19:21:01Z;50321.25;50321.25;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;4;2024-09-09T19:51:48Z;55304.99;55304.99;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;298.79;mg C/m2/d
Westerschelde;4;2024-09-09T19:51:48Z;55304.99;55304.99;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
Westerschelde;4;2024-09-09T20:06:50Z;55983.08;55983.08;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;PP_depth_integrated;290.85;mg C/m2/d
Westerschelde;4;2024-09-09T20:06:50Z;55983.08;55983.08;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_integrated_pp.Rmd;conversionEtoC;5;molC/(mol fotonen)
