X_RD;Y_RD;datetime;compartiment;parameter;value;gebied;source;license;method;date_added;script;unit
40213;377261;2018-08-23T13:27:00Z;3;O2;7.418947368;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
40213;377261;2018-08-23T13:27:00Z;3;perc_O2;98.78947368;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
40213;377261;2018-08-23T13:27:00Z;3;salinity;28.97789474;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
44601;375056;2018-08-23T13:46:00Z;3;chlfa;14.02;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
44601;375056;2018-08-23T13:46:00Z;3;turbidity;23.34315789;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
44601;375056;2018-08-23T13:46:00Z;3;O2;7.204210526;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
44601;375056;2018-08-23T13:46:00Z;3;perc_O2;95.63157895;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
44601;375056;2018-08-23T13:46:00Z;3;salinity;28.10263158;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
46452;374504;2018-08-23T14:05:00Z;3;chlfa;13.42;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
46452;374504;2018-08-23T14:05:00Z;3;turbidity;14.45416667;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
46452;374504;2018-08-23T14:05:00Z;3;O2;7.2875;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
46452;374504;2018-08-23T14:05:00Z;3;perc_O2;96.5;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
46452;374504;2018-08-23T14:05:00Z;3;salinity;27.64;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
50991;375074;2018-08-23T14:23:00Z;3;chlfa;12.71;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
50991;375074;2018-08-23T14:23:00Z;3;turbidity;12.04315789;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
50991;375074;2018-08-23T14:23:00Z;3;O2;7.119473684;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
50991;375074;2018-08-23T14:23:00Z;3;perc_O2;94.05263158;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
50991;375074;2018-08-23T14:23:00Z;3;salinity;27.13578947;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
54868;377980;2018-08-23T14:42:00Z;4;chlfa;11.45;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
54868;377980;2018-08-23T14:42:00Z;4;turbidity;9.730526316;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
54868;377980;2018-08-23T14:42:00Z;4;O2;7.185263158;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
54868;377980;2018-08-23T14:42:00Z;4;perc_O2;94.63157895;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
54868;377980;2018-08-23T14:42:00Z;4;salinity;26.52210526;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
56401;382264;2018-08-23T15:01:00Z;4;chlfa;12;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
56401;382264;2018-08-23T15:01:00Z;4;turbidity;12.20210526;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
56401;382264;2018-08-23T15:01:00Z;4;O2;7.228421053;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
56401;382264;2018-08-23T15:01:00Z;4;perc_O2;95;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
56401;382264;2018-08-23T15:01:00Z;4;salinity;26.11368421;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
61488;381435;2018-09-03T10:21:00Z;5;chlfa;25.07;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
61488;381435;2018-09-03T10:21:00Z;5;turbidity;8.877894737;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
61488;381435;2018-09-03T10:21:00Z;5;O2;7.653684211;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
61488;381435;2018-09-03T10:21:00Z;5;perc_O2;95;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
61488;381435;2018-09-03T10:21:00Z;5;salinity;23.79684211;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
63824;379274;2018-09-03T10:39:00Z;5;chlfa;23.09;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
63824;379274;2018-09-03T10:39:00Z;5;turbidity;10.54578947;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
63824;379274;2018-09-03T10:39:00Z;5;O2;7.538421053;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
63824;379274;2018-09-03T10:39:00Z;5;perc_O2;92.63157895;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
63824;379274;2018-09-03T10:39:00Z;5;salinity;22.15526316;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
65569;376366;2018-09-03T10:58:00Z;5;chlfa;21.94;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
65569;376366;2018-09-03T10:58:00Z;5;turbidity;8.866315789;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
65569;376366;2018-09-03T10:58:00Z;5;O2;7.455789474;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
65569;376366;2018-09-03T10:58:00Z;5;perc_O2;91.52631579;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
65569;376366;2018-09-03T10:58:00Z;5;salinity;21.81842105;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
68722;376817;2018-09-03T11:17:00Z;5;chlfa;21.59;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
68722;376817;2018-09-03T11:17:00Z;5;turbidity;9.14;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
68722;376817;2018-09-03T11:17:00Z;5;O2;7.287368421;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
68722;376817;2018-09-03T11:17:00Z;5;perc_O2;88.94736842;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
68722;376817;2018-09-03T11:17:00Z;5;salinity;20.90315789;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
71824;378385;2018-09-03T11:35:00Z;6;chlfa;21.4;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
71824;378385;2018-09-03T11:35:00Z;6;turbidity;14.14473684;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
71824;378385;2018-09-03T11:35:00Z;6;O2;7.157368421;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
71824;378385;2018-09-03T11:35:00Z;6;perc_O2;86.94736842;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
71824;378385;2018-09-03T11:35:00Z;6;salinity;19.27052632;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
73541;376167;2018-09-03T11:54:00Z;7;chlfa;21.04;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
73541;376167;2018-09-03T11:54:00Z;7;turbidity;12.41368421;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
73541;376167;2018-09-03T11:54:00Z;7;O2;7.032105263;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
73541;376167;2018-09-03T11:54:00Z;7;perc_O2;84.94736842;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
73541;376167;2018-09-03T11:54:00Z;7;salinity;17.61578947;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
31941;381874;2018-09-06T11:09:00Z;1;chlfa;31.61;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
31941;381874;2018-09-06T11:09:00Z;1;turbidity;26.65842105;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
31941;381874;2018-09-06T11:09:00Z;1;O2;7.425263158;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
31941;381874;2018-09-06T11:09:00Z;1;perc_O2;96.21052632;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
31941;381874;2018-09-06T11:09:00Z;1;salinity;30.72;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
36743;380580;2018-09-06T11:28:00Z;1;chlfa;31.02;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
36743;380580;2018-09-06T11:28:00Z;1;turbidity;19.38263158;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
36743;380580;2018-09-06T11:28:00Z;1;O2;7.470526316;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
36743;380580;2018-09-06T11:28:00Z;1;perc_O2;96.63157895;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
36743;380580;2018-09-06T11:28:00Z;1;salinity;30.20210526;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
40045;376743;2018-09-06T11:47:00Z;3;chlfa;27.24;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
40045;376743;2018-09-06T11:47:00Z;3;turbidity;8.302105263;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
40045;376743;2018-09-06T11:47:00Z;3;O2;7.615789474;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
40045;376743;2018-09-06T11:47:00Z;3;perc_O2;98.05263158;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
40045;376743;2018-09-06T11:47:00Z;3;salinity;28.75;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
44729;374272;2018-09-06T12:07:00Z;3;chlfa;26.35;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
44729;374272;2018-09-06T12:07:00Z;3;turbidity;12.27947368;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
44729;374272;2018-09-06T12:07:00Z;3;O2;7.412105263;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
44729;374272;2018-09-06T12:07:00Z;3;perc_O2;94.73684211;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
44729;374272;2018-09-06T12:07:00Z;3;salinity;27.28631579;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
47728;373603;2018-09-06T12:19:00Z;3;chlfa;25.06;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
47728;373603;2018-09-06T12:19:00Z;3;turbidity;12.82210526;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
47728;373603;2018-09-06T12:19:00Z;3;O2;7.396842105;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
47728;373603;2018-09-06T12:19:00Z;3;perc_O2;94.52631579;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
47728;373603;2018-09-06T12:19:00Z;3;salinity;27.238947370000002;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
52117;375801;2018-09-06T12:38:00Z;3;chlfa;26.08;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
52117;375801;2018-09-06T12:38:00Z;3;turbidity;12.45157895;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
52117;375801;2018-09-06T12:38:00Z;3;O2;7.392105263;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
52117;375801;2018-09-06T12:38:00Z;3;perc_O2;94.10526316;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
52117;375801;2018-09-06T12:38:00Z;3;salinity;26.82105263;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
55423;379330;2018-09-06T12:57:00Z;4;chlfa;26.67;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
55423;379330;2018-09-06T12:57:00Z;4;turbidity;12.55842105;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
55423;379330;2018-09-06T12:57:00Z;4;O2;7.431578947;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
55423;379330;2018-09-06T12:57:00Z;4;perc_O2;94.26315789;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
55423;379330;2018-09-06T12:57:00Z;4;salinity;26.19105263;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
56322;381928;2018-09-06T13:08:00Z;4;chlfa;27.39;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
56322;381928;2018-09-06T13:08:00Z;4;turbidity;12.77894737;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
56322;381928;2018-09-06T13:08:00Z;4;O2;7.461578947;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
56322;381928;2018-09-06T13:08:00Z;4;perc_O2;94.68421053;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
56322;381928;2018-09-06T13:08:00Z;4;salinity;26.06894737;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
59448;384645;2018-09-17T12:50:00Z;NA;chlfa;51.17;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
59448;384645;2018-09-17T12:50:00Z;NA;turbidity;9.163157895;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
59448;384645;2018-09-17T12:50:00Z;NA;O2;7.862105263;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
59448;384645;2018-09-17T12:50:00Z;NA;perc_O2;95.94736842;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
59448;384645;2018-09-17T12:50:00Z;NA;salinity;23.6;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
61160;382077;2018-09-17T13:09:00Z;5;chlfa;52.45;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
61160;382077;2018-09-17T13:09:00Z;5;turbidity;17.85263158;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
61160;382077;2018-09-17T13:09:00Z;5;O2;7.785263158;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
61160;382077;2018-09-17T13:09:00Z;5;perc_O2;94.10526316;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
61160;382077;2018-09-17T13:09:00Z;5;salinity;22.22368421;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
63655;379483;2018-09-17T13:28:00Z;5;chlfa;52.15;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
63655;379483;2018-09-17T13:28:00Z;5;turbidity;18.73157895;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
63655;379483;2018-09-17T13:28:00Z;5;O2;7.777894737;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
63655;379483;2018-09-17T13:28:00Z;5;perc_O2;94.21052632;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
63655;379483;2018-09-17T13:28:00Z;5;salinity;22.30947368;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
65359;376789;2018-09-17T13:46:00Z;5;chlfa;51.39;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
65359;376789;2018-09-17T13:46:00Z;5;turbidity;22.71052632;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
65359;376789;2018-09-17T13:46:00Z;5;O2;7.603157895;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
65359;376789;2018-09-17T13:46:00Z;5;perc_O2;91.78947368;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
65359;376789;2018-09-17T13:46:00Z;5;salinity;21.11052632;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
68090;376566;2018-09-17T14:05:00Z;5;chlfa;48.04;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
68090;376566;2018-09-17T14:05:00Z;5;turbidity;13.61578947;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
68090;376566;2018-09-17T14:05:00Z;5;O2;7.486842105;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
68090;376566;2018-09-17T14:05:00Z;5;perc_O2;90;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
68090;376566;2018-09-17T14:05:00Z;5;salinity;19.81105263;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
71379;378334;2018-09-17T14:24:00Z;6;chlfa;46.78;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
71379;378334;2018-09-17T14:24:00Z;6;turbidity;28.34736842;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
71379;378334;2018-09-17T14:24:00Z;6;O2;7.361052632;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
71379;378334;2018-09-17T14:24:00Z;6;perc_O2;88.15789474;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
71379;378334;2018-09-17T14:24:00Z;6;salinity;18.59157895;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
73468;376519;2018-09-17T14:43:00Z;7;chlfa;47.3;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
73468;376519;2018-09-17T14:43:00Z;7;turbidity;26.83684211;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
73468;376519;2018-09-17T14:43:00Z;7;O2;7.223684211;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
73468;376519;2018-09-17T14:43:00Z;7;perc_O2;86.05263158;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
73468;376519;2018-09-17T14:43:00Z;7;salinity;17.44105263;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
32937;382090;2018-09-20T11:27:00Z;1;chlfa;60.71;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
32937;382090;2018-09-20T11:27:00Z;1;turbidity;7.305263158;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
32937;382090;2018-09-20T11:27:00Z;1;O2;8.166315789;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
32937;382090;2018-09-20T11:27:00Z;1;perc_O2;104.5789474;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
32937;382090;2018-09-20T11:27:00Z;1;salinity;31.65;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
36902;380210;2018-09-20T11:45:00Z;3;chlfa;58.6;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
36902;380210;2018-09-20T11:45:00Z;3;turbidity;7.036842105;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
36902;380210;2018-09-20T11:45:00Z;3;O2;8.253157895;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
36902;380210;2018-09-20T11:45:00Z;3;perc_O2;105.3157895;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
36902;380210;2018-09-20T11:45:00Z;3;salinity;30.71842105;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
40029;376782;2018-09-20T12:04:00Z;3;chlfa;59.48;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
40029;376782;2018-09-20T12:04:00Z;3;turbidity;4.205263158;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
40029;376782;2018-09-20T12:04:00Z;3;O2;8.237368421;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
40029;376782;2018-09-20T12:04:00Z;3;perc_O2;104.5263158;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
40029;376782;2018-09-20T12:04:00Z;3;salinity;29.51368421;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
44355;374529;2018-09-20T12:23:00Z;3;chlfa;57.43;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
44355;374529;2018-09-20T12:23:00Z;3;turbidity;4.805263158;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
44355;374529;2018-09-20T12:23:00Z;3;O2;8.077894737;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
44355;374529;2018-09-20T12:23:00Z;3;perc_O2;102.0526316;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
