latitude longitude stationname datetime depth parametername parameterunit value
51.65861 3.220556 "Walcheren 20 km uit de kust" 2020-08-13T08:52:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 3.29
51.65861 3.220556 "Walcheren 20 km uit de kust" 2020-07-16T20:45:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 5.5
51.54889 3.410833 "Walcheren 2 km uit de kust" 2020-07-16T22:15:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 6.8
51.54889 3.410833 "Walcheren 2 km uit de kust" 2020-08-13T10:19:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 4.4
51.54889 3.410833 "Walcheren 2 km uit de kust" 2020-09-16T15:00:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 12.3
51.54889 3.410833 "Walcheren 2 km uit de kust" 2020-10-14T13:43:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 5.6
51.54889 3.410833 "Walcheren 2 km uit de kust" 2020-11-17T11:39:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 3.53
51.54889 3.410833 "Walcheren 2 km uit de kust" 2020-12-14T12:00:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 2.03
51.54889 3.410833 "Walcheren 2 km uit de kust" 2020-01-06T18:20:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 1.29
51.54889 3.410833 "Walcheren 2 km uit de kust" 2020-02-18T17:43:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 6.3
51.54889 3.410833 "Walcheren 2 km uit de kust" 2020-03-19T12:00:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 2.2
51.54889 3.410833 "Walcheren 2 km uit de kust" 2020-04-16T11:57:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 23
51.54889 3.410833 "Walcheren 2 km uit de kust" 2020-05-14T11:15:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 10.7
51.54889 3.410833 "Walcheren 2 km uit de kust" 2020-06-18T11:02:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 2.9
51.4129 3.56579 "Vlissingen boei SSVH" 2020-12-10T08:46:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 1.25
51.4129 3.56579 "Vlissingen boei SSVH" 2020-11-18T14:51:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 4.2
51.4129 3.56579 "Vlissingen boei SSVH" 2020-10-14T11:53:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 3.2
51.4129 3.56579 "Vlissingen boei SSVH" 2020-09-16T13:01:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 12.4
51.4129 3.56579 "Vlissingen boei SSVH" 2020-08-19T14:11:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 12.4
51.4129 3.56579 "Vlissingen boei SSVH" 2020-08-03T13:56:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 8.6
51.4129 3.56579 "Vlissingen boei SSVH" 2020-07-21T14:26:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 5.1
51.4129 3.56579 "Vlissingen boei SSVH" 2020-07-06T14:54:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 6.9
51.4129 3.56579 "Vlissingen boei SSVH" 2020-06-23T15:19:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 6.7
51.4129 3.56579 "Vlissingen boei SSVH" 2020-06-08T16:04:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 7.5
51.4129 3.56579 "Vlissingen boei SSVH" 2020-05-25T15:38:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 16.9
51.4129 3.56579 "Vlissingen boei SSVH" 2020-05-14T07:05:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 21
51.4129 3.56579 "Vlissingen boei SSVH" 2020-04-30T06:20:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 19
51.4129 3.56579 "Vlissingen boei SSVH" 2020-04-16T08:46:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 12.4
51.4129 3.56579 "Vlissingen boei SSVH" 2020-04-02T08:04:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 5
51.4129 3.56579 "Vlissingen boei SSVH" 2020-03-05T09:20:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 1.19
51.4129 3.56579 "Vlissingen boei SSVH" 2020-02-05T09:41:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 0.95
51.4129 3.56579 "Vlissingen boei SSVH" 2020-01-06T09:25:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 1.05
51.3474 3.8257 "Terneuzen boei 20" 2020-12-10T10:11:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 1.84
51.3474 3.8257 "Terneuzen boei 20" 2020-11-18T16:01:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 16
51.3474 3.8257 "Terneuzen boei 20" 2020-10-14T13:10:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 4.8
51.3474 3.8257 "Terneuzen boei 20" 2020-09-16T14:17:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 12.9
51.3474 3.8257 "Terneuzen boei 20" 2020-08-19T15:25:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 21.5
51.3474 3.8257 "Terneuzen boei 20" 2020-07-21T15:36:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 5.8
51.3474 3.8257 "Terneuzen boei 20" 2020-06-23T16:31:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 5.3
51.3474 3.8257 "Terneuzen boei 20" 2020-05-25T16:48:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 19.7
51.3474 3.8257 "Terneuzen boei 20" 2020-04-30T07:36:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 28
51.3474 3.8257 "Terneuzen boei 20" 2020-04-02T09:44:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 2.7
51.3474 3.8257 "Terneuzen boei 20" 2020-03-05T11:05:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 1.48
51.3474 3.8257 "Terneuzen boei 20" 2020-02-05T10:58:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 1.35
51.3474 3.8257 "Terneuzen boei 20" 2020-01-06T10:47:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 1.2
51.437 4.01439 "Hansweert geul" 2020-01-06T12:07:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 1.06
51.437 4.01439 "Hansweert geul" 2020-02-05T12:18:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 2
51.437 4.01439 "Hansweert geul" 2020-03-05T12:08:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 1.24
51.437 4.01439 "Hansweert geul" 2020-04-02T11:21:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 2.1
51.437 4.01439 "Hansweert geul" 2020-04-16T11:21:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 3.4
51.437 4.01439 "Hansweert geul" 2020-04-30T09:01:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 20
51.437 4.01439 "Hansweert geul" 2020-05-14T09:57:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 5.5
51.437 4.01439 "Hansweert geul" 2020-05-25T17:48:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 10.4
51.437 4.01439 "Hansweert geul" 2020-06-08T18:21:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 10.2
51.437 4.01439 "Hansweert geul" 2020-06-23T17:52:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 6.9
51.437 4.01439 "Hansweert geul" 2020-07-06T17:01:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 13.7
51.437 4.01439 "Hansweert geul" 2020-07-21T16:51:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 6.6
51.437 4.01439 "Hansweert geul" 2020-08-03T16:31:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 5
51.437 4.01439 "Hansweert geul" 2020-08-19T16:42:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 14.2
51.437 4.01439 "Hansweert geul" 2020-09-16T15:44:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 10
51.437 4.01439 "Hansweert geul" 2020-10-14T14:33:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 3.82
51.437 4.01439 "Hansweert geul" 2020-11-18T17:11:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 5.4
51.437 4.01439 "Hansweert geul" 2020-12-10T11:40:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 1.81
51.35118 4.250933 "Schaar van Ouden Doel" 2020-01-07T19:15:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 2.1
51.35118 4.250933 "Schaar van Ouden Doel" 2020-01-20T18:09:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 2
51.35118 4.250933 "Schaar van Ouden Doel" 2020-02-03T15:49:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 2
51.35118 4.250933 "Schaar van Ouden Doel" 2020-02-17T16:15:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 2
51.35118 4.250933 "Schaar van Ouden Doel" 2020-03-02T14:21:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 2
51.35118 4.250933 "Schaar van Ouden Doel" 2020-03-16T14:41:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 3.4
51.35118 4.250933 "Schaar van Ouden Doel" 2020-03-30T14:15:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 2
51.35118 4.250933 "Schaar van Ouden Doel" 2020-04-14T15:21:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 3.8
51.35118 4.250933 "Schaar van Ouden Doel" 2020-04-28T13:58:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 3.6
51.35118 4.250933 "Schaar van Ouden Doel" 2020-05-11T13:35:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 2
51.35118 4.250933 "Schaar van Ouden Doel" 2020-05-26T13:09:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 3.2
51.35118 4.250933 "Schaar van Ouden Doel" 2020-06-09T11:21:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 2
51.35118 4.250933 "Schaar van Ouden Doel" 2020-06-24T12:55:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 3.2
51.35118 4.250933 "Schaar van Ouden Doel" 2020-07-07T12:05:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 2
51.35118 4.250933 "Schaar van Ouden Doel" 2020-07-23T12:45:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 3.6
51.35118 4.250933 "Schaar van Ouden Doel" 2020-08-06T12:28:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 3.1
51.35118 4.250933 "Schaar van Ouden Doel" 2020-08-20T11:45:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 2.2
51.35118 4.250933 "Schaar van Ouden Doel" 2020-09-03T10:01:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 2.8
51.35118 4.250933 "Schaar van Ouden Doel" 2020-09-17T10:25:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 5.1
51.35118 4.250933 "Schaar van Ouden Doel" 2020-10-01T10:34:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 2.8
51.35118 4.250933 "Schaar van Ouden Doel" 2020-10-15T09:11:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 2
51.35118 4.250933 "Schaar van Ouden Doel" 2020-10-26T18:08:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 2
51.35118 4.250933 "Schaar van Ouden Doel" 2020-11-10T16:59:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 2.3
51.35118 4.250933 "Schaar van Ouden Doel" 2020-11-23T15:58:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 2.1
51.35118 4.250933 "Schaar van Ouden Doel" 2020-12-07T14:14:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 2
51.35118 4.250933 "Schaar van Ouden Doel" 2020-12-17T09:35:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 2.4
51.4129 3.56579 "Vlissingen boei SSVH" 2020-08-31T13:06:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 7.8
51.437 4.01439 "Hansweert geul" 2020-08-31T15:33:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 18
51.65861 3.220556 "Walcheren 20 km uit de kust" 2021-11-24T09:39:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 1.85
51.65861 3.220556 "Walcheren 20 km uit de kust" 2021-11-10T21:23:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 2.36
51.65861 3.220556 "Walcheren 20 km uit de kust" 2021-10-25T18:50:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 4.6
51.65861 3.220556 "Walcheren 20 km uit de kust" 2021-09-22T22:49:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 5.7
51.65861 3.220556 "Walcheren 20 km uit de kust" 2021-08-17T16:21:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 8.9
51.65861 3.220556 "Walcheren 20 km uit de kust" 2021-07-21T21:30:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 3.64
51.65861 3.220556 "Walcheren 20 km uit de kust" 2021-06-24T10:50:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 4.5
51.65861 3.220556 "Walcheren 20 km uit de kust" 2021-05-20T09:00:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 8.8
51.65861 3.220556 "Walcheren 20 km uit de kust" 2021-03-24T10:47:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 6.3
51.65861 3.220556 "Walcheren 20 km uit de kust" 2021-02-17T15:44:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 1.17
51.65861 3.220556 "Walcheren 20 km uit de kust" 2021-01-13T17:38:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 1.04
51.54889 3.410833 "Walcheren 2 km uit de kust" 2021-01-13T15:52:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 3.38
51.54889 3.410833 "Walcheren 2 km uit de kust" 2021-02-15T00:00:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 2.78
51.54889 3.410833 "Walcheren 2 km uit de kust" 2021-03-24T12:17:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 29.8
51.54889 3.410833 "Walcheren 2 km uit de kust" 2021-05-20T10:18:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 6.5
51.54889 3.410833 "Walcheren 2 km uit de kust" 2021-06-24T12:00:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 12.2
51.54889 3.410833 "Walcheren 2 km uit de kust" 2021-07-21T22:42:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 9.9
51.54889 3.410833 "Walcheren 2 km uit de kust" 2021-08-17T14:48:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 14.2
51.54889 3.410833 "Walcheren 2 km uit de kust" 2021-09-23T00:10:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 6.3
51.54889 3.410833 "Walcheren 2 km uit de kust" 2021-10-25T17:33:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 7.7
51.54889 3.410833 "Walcheren 2 km uit de kust" 2021-11-10T22:42:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 3.7
51.54889 3.410833 "Walcheren 2 km uit de kust" 2021-11-24T11:01:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 3.89
51.4129 3.56579 "Vlissingen boei SSVH" 2021-11-09T16:00:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 3.58
51.4129 3.56579 "Vlissingen boei SSVH" 2021-10-14T07:59:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 2.81
51.4129 3.56579 "Vlissingen boei SSVH" 2021-09-16T09:40:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 14.3
51.4129 3.56579 "Vlissingen boei SSVH" 2021-09-01T08:55:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 11.3
51.4129 3.56579 "Vlissingen boei SSVH" 2021-08-18T09:55:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 18.9
51.4129 3.56579 "Vlissingen boei SSVH" 2021-08-05T12:10:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 6
51.4129 3.56579 "Vlissingen boei SSVH" 2021-07-19T11:16:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 10.1
51.4129 3.56579 "Vlissingen boei SSVH" 2021-07-05T10:57:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 16.6
51.4129 3.56579 "Vlissingen boei SSVH" 2021-06-08T13:09:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 3.03
51.4129 3.56579 "Vlissingen boei SSVH" 2021-05-25T12:58:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 14.9
51.4129 3.56579 "Vlissingen boei SSVH" 2021-05-10T13:30:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 51
51.4129 3.56579 "Vlissingen boei SSVH" 2021-04-26T13:29:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 50
51.4129 3.56579 "Vlissingen boei SSVH" 2021-04-12T14:35:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 11.1
51.4129 3.56579 "Vlissingen boei SSVH" 2021-03-29T14:25:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 3.49
51.4129 3.56579 "Vlissingen boei SSVH" 2021-03-01T14:25:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 3.11
51.4129 3.56579 "Vlissingen boei SSVH" 2021-01-04T16:35:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 4.1
51.4129 3.56579 "Vlissingen boei SSVH" 2021-12-06T14:08:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 3.7
51.3474 3.8257 "Terneuzen boei 20" 2021-12-06T15:17:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 3.79
51.3474 3.8257 "Terneuzen boei 20" 2021-11-09T17:13:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 8.6
51.3474 3.8257 "Terneuzen boei 20" 2021-10-14T09:26:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 3.68
51.3474 3.8257 "Terneuzen boei 20" 2021-09-16T11:22:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 19.6
51.3474 3.8257 "Terneuzen boei 20" 2021-08-18T11:00:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 12.2
51.3474 3.8257 "Terneuzen boei 20" 2021-07-20T13:15:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 8
51.3474 3.8257 "Terneuzen boei 20" 2021-06-21T12:29:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 14.2
51.3474 3.8257 "Terneuzen boei 20" 2021-05-25T14:35:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 13
51.3474 3.8257 "Terneuzen boei 20" 2021-04-26T15:16:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 27.7
51.3474 3.8257 "Terneuzen boei 20" 2021-03-29T15:28:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 5.4
51.3474 3.8257 "Terneuzen boei 20" 2021-03-01T15:35:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 4.5
51.3474 3.8257 "Terneuzen boei 20" 2021-02-01T16:34:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 2.37
51.3474 3.8257 "Terneuzen boei 20" 2021-01-04T17:52:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 3.6
51.437 4.01439 "Hansweert geul" 2021-01-04T19:09:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 2.35
51.437 4.01439 "Hansweert geul" 2021-03-01T16:41:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 3.06
51.437 4.01439 "Hansweert geul" 2021-03-29T16:24:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 4.5
51.437 4.01439 "Hansweert geul" 2021-04-12T16:30:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 4.2
51.437 4.01439 "Hansweert geul" 2021-04-26T16:58:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 21
51.437 4.01439 "Hansweert geul" 2021-05-10T16:03:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 72
51.437 4.01439 "Hansweert geul" 2021-05-25T16:24:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 6.1
51.437 4.01439 "Hansweert geul" 2021-06-08T15:27:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 12.8
51.437 4.01439 "Hansweert geul" 2021-06-21T14:22:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 11.5
51.437 4.01439 "Hansweert geul" 2021-07-05T13:52:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 5.5
51.437 4.01439 "Hansweert geul" 2021-07-20T15:12:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 7.1
51.437 4.01439 "Hansweert geul" 2021-08-05T14:29:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 7.1
51.437 4.01439 "Hansweert geul" 2021-08-18T12:05:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 4.8
51.437 4.01439 "Hansweert geul" 2021-09-01T12:00:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 7.6
51.437 4.01439 "Hansweert geul" 2021-09-16T13:20:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 14.8
51.437 4.01439 "Hansweert geul" 2021-10-14T11:48:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 3.32
51.437 4.01439 "Hansweert geul" 2021-11-09T18:27:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 5.2
51.437 4.01439 "Hansweert geul" 2021-12-06T16:27:00Z -1 "Chlorofyl a in ug/l in oppervlaktewater" ug/l 3.76
51.35118 4.250933 "Schaar van Ouden Doel" 2021-01-05T14:28:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 2.4
51.35118 4.250933 "Schaar van Ouden Doel" 2021-01-19T13:56:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 2
51.35118 4.250933 "Schaar van Ouden Doel" 2021-02-02T13:10:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 2
51.35118 4.250933 "Schaar van Ouden Doel" 2021-02-15T12:28:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 2
51.35118 4.250933 "Schaar van Ouden Doel" 2021-03-02T12:15:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 2
51.35118 4.250933 "Schaar van Ouden Doel" 2021-03-17T12:28:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 2
51.35118 4.250933 "Schaar van Ouden Doel" 2021-03-30T12:12:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 2
51.35118 4.250933 "Schaar van Ouden Doel" 2021-04-14T12:28:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 2
51.35118 4.250933 "Schaar van Ouden Doel" 2021-04-29T12:31:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 2
51.35118 4.250933 "Schaar van Ouden Doel" 2021-05-11T10:44:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 5.4
51.35118 4.250933 "Schaar van Ouden Doel" 2021-05-26T10:39:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 3.7
51.35118 4.250933 "Schaar van Ouden Doel" 2021-06-10T10:48:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 2.4
51.35118 4.250933 "Schaar van Ouden Doel" 2021-06-24T10:00:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 2
51.35118 4.250933 "Schaar van Ouden Doel" 2021-07-06T19:40:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 3.2
51.35118 4.250933 "Schaar van Ouden Doel" 2021-07-21T20:20:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 2
51.35118 4.250933 "Schaar van Ouden Doel" 2021-08-02T17:27:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 300
51.35118 4.250933 "Schaar van Ouden Doel" 2021-08-17T17:28:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 2.4
51.35118 4.250933 "Schaar van Ouden Doel" 2021-08-30T13:45:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 2.4
51.35118 4.250933 "Schaar van Ouden Doel" 2021-09-13T15:10:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 2
51.35118 4.250933 "Schaar van Ouden Doel" 2021-09-29T15:20:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 2.6
51.35118 4.250933 "Schaar van Ouden Doel" 2021-10-11T14:14:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 2
51.35118 4.250933 "Schaar van Ouden Doel" 2021-10-25T13:13:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 12
51.35118 4.250933 "Schaar van Ouden Doel" 2021-11-10T12:05:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 2
51.35118 4.250933 "Schaar van Ouden Doel" 2021-11-24T11:05:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 2
51.35118 4.250933 "Schaar van Ouden Doel" 2021-12-07T11:55:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 2
51.35118 4.250933 "Schaar van Ouden Doel" 2021-12-16T20:20:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 2
51.65861 3.220556 "Walcheren 20 km uit de kust" 2022-11-23T10:22:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 0.87
51.65861 3.220556 "Walcheren 20 km uit de kust" 2022-10-11T08:07:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 4.7
51.65861 3.220556 "Walcheren 20 km uit de kust" 2022-09-20T11:14:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 1.46
51.65861 3.220556 "Walcheren 20 km uit de kust" 2022-08-25T10:34:00Z NA "Chlorofyl a in ug/l in oppervlaktewater" ug/l 4.4
